date,hour,city,station_id,station_name,rainfall_mm,rainy,measurable_rain,heavy_rain,weather,temp_c,humidity_pct,sunshine_hr,store_rain_exposure_pct,store_measurable_rain_exposure_pct,heavy_rain_store_pct,extreme_heat_store_pct,affected_store_count,measurable_rain_store_count,heavy_rain_store_count,extreme_heat_store_count,total_store_count,valid_store_count,fallback_store_count,max_rain_mm
2026-08-28,11,台北,466920,臺北,0,0,0,0,晴,33.5,58,1,,,,,,,,,,,,
2026-08-28,12,台北,466920,臺北,0,0,0,0,晴,34.1,62,0.8,,,,,,,,,,,,
2026-08-28,13,台北,466920,臺北,0,0,0,0,多雲,34.7,53,0.4,,,,,,,,,,,,
2026-08-28,14,台北,466920,臺北,0,0,0,0,多雲,35.1,55,0.2,,,,,,,,,,,,
2026-08-28,15,台北,466920,臺北,0,0,0,0,陰,34.5,56,0,,,,,,,,,,,,
2026-08-28,16,台北,466920,臺北,0,0,0,0,多雲,34.3,58,0.4,,,,,,,,,,,,
2026-08-28,17,台北,466920,臺北,0,0,0,0,多雲,32.7,62,0.4,,,,,,,,,,,,
2026-08-28,18,台北,466920,臺北,0,0,0,0,陰,31.9,64,0,,,,,,,,,,,,
2026-08-28,19,台北,466920,臺北,0,0,0,0,陰,30.9,71,0,,,,,,,,,,,,
2026-08-28,20,台北,466920,臺北,0,0,0,0,陰,30.3,76,0,,,,,,,,,,,,
2026-08-28,21,台北,466920,臺北,0,0,0,0,陰,30.1,77,0,,,,,,,,,,,,
2026-08-28,22,台北,466920,臺北,0,0,0,0,陰,30,78,0,,,,,,,,,,,,
2026-08-28,10,新北,466881,新北,0,0,0,0,晴,31.3,66,0.7,,,,,,,,,,,,
2026-08-28,11,新北,466881,新北,0,0,0,0,晴,32.9,60,1,,,,,,,,,,,,
2026-08-28,12,新北,466881,新北,0,0,0,0,多雲,33.3,59,0.4,,,,,,,,,,,,
2026-08-28,13,新北,466881,新北,0,0,0,0,晴,33.9,60,0.9,,,,,,,,,,,,
2026-08-28,14,新北,466881,新北,0,0,0,0,陰,33.8,63,0.1,,,,,,,,,,,,
2026-08-28,15,新北,466881,新北,0,0,0,0,陰,32.9,70,0.1,,,,,,,,,,,,
2026-08-28,16,新北,466881,新北,0,0,0,0,陰,32.5,74,0,,,,,,,,,,,,
2026-08-28,17,新北,466881,新北,0,0,0,0,陰,31.7,82,0.1,,,,,,,,,,,,
2026-08-28,18,新北,466881,新北,0,0,0,0,陰,30.4,82,0,,,,,,,,,,,,
2026-08-28,19,新北,466881,新北,0,0,0,0,陰,28.8,87,0,,,,,,,,,,,,
2026-08-28,20,新北,466881,新北,0,0,0,0,陰,27.6,92,0,,,,,,,,,,,,
2026-08-28,21,新北,466881,新北,0,0,0,0,陰,27.1,93,0,,,,,,,,,,,,
2026-08-28,22,新北,466881,新北,0,0,0,0,陰,27,89,0,,,,,,,,,,,,
2026-08-28,10,桃園,467050,新屋,0,0,0,0,陰,30.2,79,0,,,,,,,,,,,,
2026-08-28,11,桃園,467050,新屋,0,0,0,0,多雲,30.9,75,0.3,,,,,,,,,,,,
2026-08-28,12,桃園,467050,新屋,0,0,0,0,陰,30.8,77,0,,,,,,,,,,,,
2026-08-28,13,桃園,467050,新屋,0,0,0,0,陰,31,77,0,,,,,,,,,,,,
2026-08-28,14,桃園,467050,新屋,0,0,0,0,陰,30.3,83,0,,,,,,,,,,,,
2026-08-28,15,桃園,467050,新屋,0,0,0,0,陰,30.4,82,0,,,,,,,,,,,,
2026-08-28,16,桃園,467050,新屋,0,0,0,0,陰,30.3,83,0,,,,,,,,,,,,
2026-08-28,17,桃園,467050,新屋,0,0,0,0,陰,31.1,76,0,,,,,,,,,,,,
2026-08-28,18,桃園,467050,新屋,0,0,0,0,多雲,30.5,76,0.3,,,,,,,,,,,,
2026-08-28,19,桃園,467050,新屋,0,0,0,0,陰,29.9,76,0,,,,,,,,,,,,
2026-08-28,20,桃園,467050,新屋,0,0,0,0,陰,29.2,85,0,,,,,,,,,,,,
2026-08-28,21,桃園,467050,新屋,0,0,0,0,陰,28.6,92,0,,,,,,,,,,,,
2026-08-28,22,桃園,467050,新屋,0,0,0,0,陰,28.6,92,0,,,,,,,,,,,,
2026-08-28,10,台中,467490,臺中,0,0,0,0,陰,29.1,77,0.1,,,,,,,,,,,,
2026-08-28,11,台中,467490,臺中,0,1,0,0,雨跡,28.4,83,0,,,,,,,,,,,,
2026-08-28,12,台中,467490,臺中,0,1,0,0,雨跡,28.3,81,0.1,,,,,,,,,,,,
2026-08-28,13,台中,467490,臺中,1,1,1,0,小雨,29.1,82,0.1,,,,,,,,,,,,
2026-08-28,14,台中,467490,臺中,2.5,1,1,0,中雨,27.9,88,0.1,,,,,,,,,,,,
2026-08-28,15,台中,467490,臺中,0.5,1,1,0,小雨,28.4,86,0.1,,,,,,,,,,,,
2026-08-28,16,台中,467490,臺中,0,0,0,0,陰,29.1,80,0,,,,,,,,,,,,
2026-08-28,17,台中,467490,臺中,0,0,0,0,陰,29.3,82,0.1,,,,,,,,,,,,
2026-08-28,18,台中,467490,臺中,0,0,0,0,陰,29,80,0,,,,,,,,,,,,
2026-08-28,19,台中,467490,臺中,0,0,0,0,陰,28.1,84,0,,,,,,,,,,,,
2026-08-28,20,台中,467490,臺中,0,0,0,0,陰,27.9,84,0,,,,,,,,,,,,
2026-08-28,21,台中,467490,臺中,0,0,0,0,陰,27.6,85,0,,,,,,,,,,,,
2026-08-28,22,台中,467490,臺中,0,0,0,0,陰,27,88,0,,,,,,,,,,,,
2026-08-28,10,高雄,467441,高雄,0,0,0,0,陰,27.8,96,0,,,,,,,,,,,,
2026-08-28,11,高雄,467441,高雄,0,0,0,0,陰,28.3,94,0,,,,,,,,,,,,
2026-08-28,12,高雄,467441,高雄,0,0,0,0,陰,29,88,0,,,,,,,,,,,,
2026-08-28,13,高雄,467441,高雄,0,0,0,0,多雲,30.5,84,0.2,,,,,,,,,,,,
2026-08-28,14,高雄,467441,高雄,0,0,0,0,多雲,30.3,87,0.3,,,,,,,,,,,,
2026-08-28,15,高雄,467441,高雄,0,0,0,0,陰,30,87,0.1,,,,,,,,,,,,
2026-08-28,16,高雄,467441,高雄,0,0,0,0,陰,29.9,87,0,,,,,,,,,,,,
2026-08-28,17,高雄,467441,高雄,0,0,0,0,多雲,29.8,87,0.2,,,,,,,,,,,,
2026-08-28,18,高雄,467441,高雄,0,0,0,0,陰,29.5,87,0,,,,,,,,,,,,
2026-08-28,19,高雄,467441,高雄,0,0,0,0,陰,28.1,89,0,,,,,,,,,,,,
2026-08-28,20,高雄,467441,高雄,0,1,0,0,雨跡,27.3,92,0,,,,,,,,,,,,
2026-08-28,21,高雄,467441,高雄,0.5,1,1,0,小雨,27.1,91,0,,,,,,,,,,,,
2026-08-28,22,高雄,467441,高雄,0,0,0,0,陰,27.3,92,0,,,,,,,,,,,,
2026-08-29,10,台北,466920,臺北,0,0,0,0,多雲,31.9,68,0.6,,,,,,,,,,,,
2026-08-29,11,台北,466920,臺北,0,0,0,0,晴,32.6,63,0.7,,,,,,,,,,,,
2026-08-29,12,台北,466920,臺北,0,0,0,0,晴,34.9,55,0.9,,,,,,,,,,,,
2026-08-29,13,台北,466920,臺北,0,0,0,0,多雲,33.2,60,0.2,,,,,,,,,,,,
2026-08-29,14,台北,466920,臺北,0,1,0,0,雨跡,30.2,81,0,,,,,,,,,,,,
2026-08-29,15,台北,466920,臺北,0,0,0,0,陰,31.3,72,0,,,,,,,,,,,,
2026-08-29,16,台北,466920,臺北,0.5,1,1,0,小雨,31.3,71,0.1,,,,,,,,,,,,
2026-08-29,17,台北,466920,臺北,15.5,1,1,1,大雨,27.2,95,0,,,,,,,,,,,,
2026-08-29,18,台北,466920,臺北,29.5,1,1,1,大雨,26.2,96,0,,,,,,,,,,,,
2026-08-29,19,台北,466920,臺北,7.5,1,1,0,中雨,26,96,0,,,,,,,,,,,,
2026-08-29,20,台北,466920,臺北,0,0,0,0,陰,26.5,94,0,,,,,,,,,,,,
2026-08-29,21,台北,466920,臺北,0,0,0,0,陰,26.4,96,0,,,,,,,,,,,,
2026-08-29,22,台北,466920,臺北,0,0,0,0,陰,26.5,96,0,,,,,,,,,,,,
2026-08-29,10,新北,466881,新北,0,0,0,0,晴,31.8,66,0.8,,,,,,,,,,,,
2026-08-29,11,新北,466881,新北,0,0,0,0,晴,33.3,61,1,,,,,,,,,,,,
2026-08-29,12,新北,466881,新北,0,0,0,0,多雲,32.9,59,0.6,,,,,,,,,,,,
2026-08-29,13,新北,466881,新北,0,0,0,0,多雲,32.6,65,0.3,,,,,,,,,,,,
2026-08-29,14,新北,466881,新北,0,0,0,0,陰,31.8,69,0,,,,,,,,,,,,
2026-08-29,15,新北,466881,新北,0,0,0,0,陰,30.9,71,0,,,,,,,,,,,,
2026-08-29,16,新北,466881,新北,0,1,0,0,雨跡,29.4,82,0,,,,,,,,,,,,
2026-08-29,17,新北,466881,新北,3.5,1,1,0,中雨,27.2,89,0,,,,,,,,,,,,
2026-08-29,18,新北,466881,新北,35.5,1,1,1,大雨,25.5,96,0,,,,,,,,,,,,
2026-08-29,19,新北,466881,新北,3,1,1,0,中雨,25.4,95,0,,,,,,,,,,,,
2026-08-29,20,新北,466881,新北,0,0,0,0,陰,25.3,95,0,,,,,,,,,,,,
2026-08-29,21,新北,466881,新北,0,0,0,0,陰,25.2,96,0,,,,,,,,,,,,
2026-08-29,22,新北,466881,新北,0,0,0,0,陰,25.3,96,0,,,,,,,,,,,,
2026-08-29,10,桃園,467050,新屋,0,0,0,0,晴,31.3,75,0.8,,,,,,,,,,,,
2026-08-29,11,桃園,467050,新屋,0,0,0,0,晴,32,73,0.9,,,,,,,,,,,,
2026-08-29,12,桃園,467050,新屋,0,0,0,0,晴,31.9,73,0.9,,,,,,,,,,,,
2026-08-29,13,桃園,467050,新屋,0,0,0,0,晴,31.7,71,1,,,,,,,,,,,,
2026-08-29,14,桃園,467050,新屋,0,0,0,0,晴,31.7,71,1,,,,,,,,,,,,
2026-08-29,15,桃園,467050,新屋,0,0,0,0,晴,31,78,0.8,,,,,,,,,,,,
2026-08-29,16,桃園,467050,新屋,0,0,0,0,陰,29.5,82,0.1,,,,,,,,,,,,
2026-08-29,17,桃園,467050,新屋,0,0,0,0,陰,29.4,82,0,,,,,,,,,,,,
2026-08-29,18,桃園,467050,新屋,0,1,0,0,雨跡,27.9,88,0,,,,,,,,,,,,
2026-08-29,19,桃園,467050,新屋,0,1,0,0,雨跡,27.7,88,0,,,,,,,,,,,,
2026-08-29,20,桃園,467050,新屋,0.5,1,1,0,小雨,26.7,92,0,,,,,,,,,,,,
2026-08-29,21,桃園,467050,新屋,0,0,0,0,陰,27.1,91,0,,,,,,,,,,,,
2026-08-29,22,桃園,467050,新屋,0,0,0,0,陰,27.2,90,0,,,,,,,,,,,,
2026-08-29,10,台中,467490,臺中,0,0,0,0,晴,31.9,66,1,,,,,,,,,,,,
2026-08-29,11,台中,467490,臺中,0,0,0,0,晴,32.7,64,1,,,,,,,,,,,,
2026-08-29,12,台中,467490,臺中,0,0,0,0,晴,32.7,64,0.9,,,,,,,,,,,,
2026-08-29,13,台中,467490,臺中,0,0,0,0,晴,33.7,60,0.9,,,,,,,,,,,,
2026-08-29,14,台中,467490,臺中,0,0,0,0,晴,32.9,63,0.8,,,,,,,,,,,,
2026-08-29,15,台中,467490,臺中,0,0,0,0,晴,32.7,65,0.9,,,,,,,,,,,,
2026-08-29,16,台中,467490,臺中,0,0,0,0,多雲,31.7,66,0.2,,,,,,,,,,,,
2026-08-29,17,台中,467490,臺中,0,0,0,0,陰,31.5,71,0,,,,,,,,,,,,
2026-08-29,18,台中,467490,臺中,0,0,0,0,陰,30.3,73,0,,,,,,,,,,,,
2026-08-29,19,台中,467490,臺中,0,1,0,0,雨跡,30,73,0,,,,,,,,,,,,
2026-08-29,20,台中,467490,臺中,0,1,0,0,雨跡,28.9,79,0,,,,,,,,,,,,
2026-08-29,21,台中,467490,臺中,0,0,0,0,陰,28.5,81,0,,,,,,,,,,,,
2026-08-29,22,台中,467490,臺中,0,1,0,0,雨跡,27.3,89,0,,,,,,,,,,,,
2026-08-29,10,高雄,467441,高雄,6,1,1,0,中雨,25.8,98,0,,,,,,,,,,,,
2026-08-29,11,高雄,467441,高雄,4.5,1,1,0,中雨,26.1,97,0,,,,,,,,,,,,
2026-08-29,12,高雄,467441,高雄,0,1,0,0,雨跡,27.1,95,0,,,,,,,,,,,,
2026-08-29,13,高雄,467441,高雄,0,0,0,0,陰,28.8,87,0,,,,,,,,,,,,
2026-08-29,14,高雄,467441,高雄,0,0,0,0,陰,29.5,85,0,,,,,,,,,,,,
2026-08-29,15,高雄,467441,高雄,0,0,0,0,陰,28.3,93,0,,,,,,,,,,,,
2026-08-29,16,高雄,467441,高雄,0.5,1,1,0,小雨,26.8,95,0,,,,,,,,,,,,
2026-08-29,17,高雄,467441,高雄,2,1,1,0,小雨,26.9,96,0,,,,,,,,,,,,
2026-08-29,18,高雄,467441,高雄,0,1,0,0,雨跡,27.1,95,0,,,,,,,,,,,,
2026-08-29,19,高雄,467441,高雄,0,0,0,0,陰,27.1,97,0,,,,,,,,,,,,
2026-08-29,20,高雄,467441,高雄,2,1,1,0,小雨,27.1,97,0,,,,,,,,,,,,
2026-08-29,21,高雄,467441,高雄,0,1,0,0,雨跡,27.2,97,0,,,,,,,,,,,,
2026-08-29,22,高雄,467441,高雄,0,0,0,0,陰,27.2,97,0,,,,,,,,,,,,
2026-08-30,10,台北,466920,臺北,0,0,0,0,晴,32,72,1,,,,,,,,,,,,
2026-08-30,11,台北,466920,臺北,0,0,0,0,晴,32.4,69,0.7,,,,,,,,,,,,
2026-08-30,12,台北,466920,臺北,0,0,0,0,多雲,33.1,63,0.2,,,,,,,,,,,,
2026-08-30,13,台北,466920,臺北,0,0,0,0,多雲,33,63,0.3,,,,,,,,,,,,
2026-08-30,14,台北,466920,臺北,0,0,0,0,多雲,32.7,61,0.2,,,,,,,,,,,,
2026-08-30,15,台北,466920,臺北,0,0,0,0,多雲,32.6,63,0.6,,,,,,,,,,,,
2026-08-30,16,台北,466920,臺北,0,0,0,0,陰,31.7,66,0.1,,,,,,,,,,,,
2026-08-30,17,台北,466920,臺北,0,0,0,0,多雲,31.5,66,0.2,,,,,,,,,,,,
2026-08-30,18,台北,466920,臺北,0,0,0,0,陰,31.1,69,0.1,,,,,,,,,,,,
2026-08-30,19,台北,466920,臺北,0,0,0,0,陰,29.5,79,0,,,,,,,,,,,,
2026-08-30,20,台北,466920,臺北,0,0,0,0,陰,29.2,79,0,,,,,,,,,,,,
2026-08-30,21,台北,466920,臺北,0,0,0,0,陰,29.6,77,0,,,,,,,,,,,,
2026-08-30,22,台北,466920,臺北,0,0,0,0,陰,30,71,0,,,,,,,,,,,,
2026-08-30,10,新北,466881,新北,0,0,0,0,晴,31.7,72,0.8,,,,,,,,,,,,
2026-08-30,11,新北,466881,新北,0,0,0,0,多雲,31.1,77,0.5,,,,,,,,,,,,
2026-08-30,12,新北,466881,新北,0,0,0,0,多雲,32.2,69,0.3,,,,,,,,,,,,
2026-08-30,13,新北,466881,新北,0,0,0,0,多雲,32.4,73,0.6,,,,,,,,,,,,
2026-08-30,14,新北,466881,新北,0,0,0,0,陰,31.3,71,0.1,,,,,,,,,,,,
2026-08-30,15,新北,466881,新北,0,1,0,0,雨跡,31.5,68,0,,,,,,,,,,,,
2026-08-30,16,新北,466881,新北,0,0,0,0,陰,30.7,75,0,,,,,,,,,,,,
2026-08-30,17,新北,466881,新北,0,0,0,0,多雲,30.5,74,0.4,,,,,,,,,,,,
2026-08-30,18,新北,466881,新北,0,0,0,0,陰,30,75,0,,,,,,,,,,,,
2026-08-30,19,新北,466881,新北,0,0,0,0,陰,28.4,85,0,,,,,,,,,,,,
2026-08-30,20,新北,466881,新北,0,1,0,0,雨跡,27.8,88,0,,,,,,,,,,,,
2026-08-30,21,新北,466881,新北,0,0,0,0,陰,27.8,90,0,,,,,,,,,,,,
2026-08-30,22,新北,466881,新北,0,0,0,0,陰,26.8,94,0,,,,,,,,,,,,
2026-08-30,10,桃園,467050,新屋,0,0,0,0,陰,30.1,79,0,,,,,,,,,,,,
2026-08-30,11,桃園,467050,新屋,0,0,0,0,陰,30,77,0,,,,,,,,,,,,
2026-08-30,12,桃園,467050,新屋,0,0,0,0,陰,31.1,77,0.1,,,,,,,,,,,,
2026-08-30,13,桃園,467050,新屋,0,0,0,0,晴,30.6,73,0.8,,,,,,,,,,,,
2026-08-30,14,桃園,467050,新屋,0,0,0,0,多雲,30.3,80,0.6,,,,,,,,,,,,
2026-08-30,15,桃園,467050,新屋,0,0,0,0,陰,29.7,83,0.1,,,,,,,,,,,,
2026-08-30,16,桃園,467050,新屋,0,0,0,0,陰,29.4,83,0,,,,,,,,,,,,
2026-08-30,17,桃園,467050,新屋,0,0,0,0,陰,29.1,83,0,,,,,,,,,,,,
2026-08-30,18,桃園,467050,新屋,0,1,0,0,雨跡,26.3,92,0,,,,,,,,,,,,
2026-08-30,19,桃園,467050,新屋,0,1,0,0,雨跡,26.2,93,0,,,,,,,,,,,,
2026-08-30,20,桃園,467050,新屋,0,0,0,0,陰,26.5,90,0,,,,,,,,,,,,
2026-08-30,21,桃園,467050,新屋,0,0,0,0,陰,26.4,91,0,,,,,,,,,,,,
2026-08-30,22,桃園,467050,新屋,0,0,0,0,陰,27,91,0,,,,,,,,,,,,
2026-08-30,10,台中,467490,臺中,0,0,0,0,多雲,31.3,69,0.5,,,,,,,,,,,,
2026-08-30,11,台中,467490,臺中,0,0,0,0,陰,30.8,72,0,,,,,,,,,,,,
2026-08-30,12,台中,467490,臺中,0,0,0,0,多雲,31.2,72,0.3,,,,,,,,,,,,
2026-08-30,13,台中,467490,臺中,0,0,0,0,陰,30.7,72,0,,,,,,,,,,,,
2026-08-30,14,台中,467490,臺中,0,1,0,0,雨跡,30.3,74,0,,,,,,,,,,,,
2026-08-30,15,台中,467490,臺中,7,1,1,0,中雨,26,90,0,,,,,,,,,,,,
2026-08-30,16,台中,467490,臺中,14.5,1,1,1,大雨,24.7,95,0,,,,,,,,,,,,
2026-08-30,17,台中,467490,臺中,0.5,1,1,0,小雨,24.8,95,0,,,,,,,,,,,,
2026-08-30,18,台中,467490,臺中,0,1,0,0,雨跡,24.9,96,0,,,,,,,,,,,,
2026-08-30,19,台中,467490,臺中,0,0,0,0,陰,25.2,96,0,,,,,,,,,,,,
2026-08-30,20,台中,467490,臺中,0,0,0,0,陰,25.1,96,0,,,,,,,,,,,,
2026-08-30,21,台中,467490,臺中,0,0,0,0,陰,25,96,0,,,,,,,,,,,,
2026-08-30,22,台中,467490,臺中,0,0,0,0,陰,25,95,0,,,,,,,,,,,,
2026-08-30,10,高雄,467441,高雄,0,1,0,0,雨跡,27.7,87,0,,,,,,,,,,,,
2026-08-30,11,高雄,467441,高雄,0.5,1,1,0,小雨,27,91,0,,,,,,,,,,,,
2026-08-30,12,高雄,467441,高雄,0,1,0,0,雨跡,28.2,84,0,,,,,,,,,,,,
2026-08-30,13,高雄,467441,高雄,0,1,0,0,雨跡,27.3,90,0,,,,,,,,,,,,
2026-08-30,14,高雄,467441,高雄,0,1,0,0,雨跡,27.3,89,0,,,,,,,,,,,,
2026-08-30,15,高雄,467441,高雄,0,0,0,0,晴,30,74,0.7,,,,,,,,,,,,
2026-08-30,16,高雄,467441,高雄,2,1,1,0,小雨,26.3,95,0,,,,,,,,,,,,
2026-08-30,17,高雄,467441,高雄,5,1,1,0,中雨,26,97,0,,,,,,,,,,,,
2026-08-30,18,高雄,467441,高雄,0.5,1,1,0,小雨,26.5,96,0,,,,,,,,,,,,
2026-08-30,19,高雄,467441,高雄,0,1,0,0,雨跡,26.4,95,0,,,,,,,,,,,,
2026-08-30,20,高雄,467441,高雄,0,1,0,0,雨跡,25.8,92,0,,,,,,,,,,,,
2026-08-30,21,高雄,467441,高雄,0,0,0,0,陰,26.7,88,0,,,,,,,,,,,,
2026-08-30,22,高雄,467441,高雄,0,0,0,0,陰,27,87,0,,,,,,,,,,,,
2026-08-31,10,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.18,65.45,0.8,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,11,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.98,59.55,1.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,12,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,32.02,60.5,1.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,13,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,32.15,58.86,1.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,14,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.84,59.73,1.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,15,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.36,63.25,1.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,16,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.74,63.05,0.9,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,17,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.08,66.5,0.7,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,18,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,29.53,67.55,0.6,0.0,0.0,0.0,0.0,0,0,0,0,22,22,2,0.0
2026-08-31,19,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,29.08,70.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,20,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,28.49,74.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,21,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,28.31,76.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,22,台北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,28.41,76.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,22,0,0.0
2026-08-31,10,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.16,64.21,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,11,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.72,60.82,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,1,0.0
2026-08-31,12,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.93,58.93,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,13,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,32.58,58.35,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,14,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,32.26,58.41,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,15,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.99,59.94,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,16,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.82,62.94,0.8,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,17,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.16,64.72,1.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,1,0.0
2026-08-31,18,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,29.49,69.47,0.3,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,19,新北,MULTI,Store-weighted multi-station,0.0,0.111111,0.0,0.0,局部雨,28.63,71.93,0.0,11.11,0.0,0.0,0.0,2,0,0,0,18,18,0,0.0
2026-08-31,20,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,28.37,74.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,2,0.0
2026-08-31,21,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,28.19,76.88,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,0,0.0
2026-08-31,22,新北,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,28.08,76.82,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,18,3,0.0
2026-08-31,10,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.8,66.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,11,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.5,60.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,12,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.9,64.0,0.7,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,13,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.6,62.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,14,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.3,64.0,0.9,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,15,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.1,65.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,16,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,30.4,67.0,0.4,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,17,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,29.7,69.0,0.3,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,18,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,29.2,72.0,0.4,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,19,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,27.7,79.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,20,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,27.4,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,21,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,27.7,83.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,22,基隆,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,27.9,81.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0
2026-08-31,10,桃園,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,31.84,59.3,,0.0,0.0,0.0,0.0,0,0,0,0,10,10,0,0.0
2026-08-31,11,桃園,MULTI,Store-weighted multi-station,0.0,0.0,0.0,0.0,無雨,32.11,58.5,,0.0,0.0,0.0,0.0,0,0,0,0,10,10,0,0.0
